Sample.Name	Gene.name	AR_mean	Num_snps	skewing_coeff	AR_adj	Skewed_XCI
7253C_XX	ALG13	0.555555555555556	1	0.55	0	FALSE
7253C_XX	STARD8	0.588235294117647	1	0.55	0	FALSE
7253C_XX	EIF2S3	0.663654512976778	2	0.55	0	FALSE
7253C_XX	EDA2R	0.826289728463641	5	0.55	0.0250286810970129	FALSE
7253C_XX	AMMECR1	0.826086956521739	1	0.55	0.0243902439024392	FALSE
7253C_XX	PRKX	0.764705882352941	1	0.55	0	FALSE
7253C_XX	MAMLD1	0.827341137123746	2	0.55	0.0283496059287154	FALSE
7253C_XX	SYTL4	0.636363636363636	1	0.55	0	FALSE
7253C_XX	SLC10A3	0.885714285714286	1	0.55	0.245283018867926	FALSE
7253C_XX	NONO	0.727272727272727	1	0.55	0	FALSE
7253C_XX	SNX12	0.98974358974359	1	0.55	0.901960784313727	FALSE
7253C_XX	TBC1D8B	0.6875	1	0.55	0	FALSE
7253C_XX	VBP1	0.953757225433526	1	0.55	0.617224880382776	FALSE
7253C_XX	TMEM164	0.625	1	0.55	0	FALSE
7253C_XX	PLS3	0.884615384615385	1	0.55	0.240506329113926	FALSE
7253C_XX	FAM199X	0.854636591478697	2	0.55	0.121212121212123	FALSE
7253C_XX	ZFX	0.819179894179894	6	0.55	0.0030266564562598	FALSE
7253C_XX	C1GALT1C1	0.929325345885038	3	0.55	0.463788112436761	FALSE
7253C_XX	MMGT1	1	1	0.55	1	FALSE
7253C_XX	ZRSR2	0.5	1	0.55	0	FALSE
7253C_XX	ELF4	0.984126984126984	1	0.55	0.851851851851851	FALSE
7253C_XX	HCFC1	0.94	1	0.55	0.52755905511811	FALSE
7253C_XX	MSL3	0.666666666666667	1	0.55	0	FALSE
7253C_XX	ZNF41	0.947368421052632	1	0.55	0.574468085106386	FALSE
7253C_XX	TFE3	0.949748743718593	1	0.55	0.59016393442623	FALSE
7253C_XX	MAP7D3	0.883008962868118	5	0.55	0.233579244483776	FALSE
7253C_XX	MID1	0.578947368421053	1	0.55	0	FALSE
7253C_XX	ZNF185	0.258080808080808	5	0.55	0	FALSE
7253C_XX	CA5B	0.653031327473518	3	0.55	0	FALSE
7253C_XX	FANCB	0.8875	2	0.55	0.253112033195021	FALSE
7253C_XX	MED14	0.818181818181818	1	0.55	0	FALSE
7253C_XX	HMGB3	0.64	1	0.55	0	FALSE
7253C_XX	GTPBP6	0.782051282051282	1	0.55	0	FALSE
7253C_XX	BRCC3	0.714285714285714	1	0.55	0	FALSE
7253C_XX	VMA21	0.828282828282828	2	0.55	0.0313390313390312	FALSE
7253C_XX	RBBP7	0.775987741335901	8	0.55	0	FALSE
7253C_XX	BGN	0.871513192684743	5	0.55	0.185860030878289	FALSE
7253C_XX	GPRASP2	1	1	0.55	1	FALSE
7253C_XX	TCEAL7	0.25	1	0.55	0	FALSE
7253C_XX	MED12	0.875	1	0.55	0.200000000000001	FALSE
7253C_XX	ERCC6L	0.840740740740741	2	0.55	0.0722761596548018	FALSE
7253C_XX	DHRSX	0.673195006747638	4	0.55	0	FALSE
7253C_XX	RGN	0.764705882352941	1	0.55	0	FALSE
7253C_XX	HEPH	0.606078316773816	3	0.55	0	FALSE
7253C_XX	ACOT9	0.695419847328244	3	0.55	0	FALSE
7253C_XX	GNL3L	0.543650793650793	2	0.55	0	FALSE
7253C_XX	ZNF81	0.571428571428571	1	0.55	0	FALSE
7253C_XX	ZNF449	0.65	1	0.55	0	FALSE
7253C_XX	RPGR	0.909090909090909	1	0.55	0.354838709677419	FALSE
7253C_XX	WASH6P	0.222222222222222	1	0.55	0	FALSE
7253C_XX	ARMCX3	0.823685326547922	2	0.55	0.0168780112914198	FALSE
7253C_XX	BCAP31	0.934673366834171	1	0.55	0.495145631067963	FALSE
7253C_XX	CD99L2	0.829268292682927	1	0.55	0.0344827586206906	FALSE
7253C_XX	GYG2	0.764346764346764	3	0.55	0	FALSE
7253C_XX	RBM3	0.734549564778648	8	0.55	0	FALSE
7253C_XX	ARMCX4	0.909090909090909	1	0.55	0.354838709677419	FALSE
7253C_XX	XIAP	0.875	1	0.55	0.200000000000001	FALSE
7253C_XX	ZDHHC9	0.816901408450704	1	0.55	0	FALSE
7253C_XX	CHM	0.844599844599844	3	0.55	0.0855052583447641	FALSE
7253C_XX	TRAPPC2	0.454545454545455	1	0.55	0	FALSE
7253C_XX	MORF4L2	0.822384428223844	1	0.55	0.0128465179175115	FALSE
7253C_XX	BHLHB9	0.833333333333333	1	0.55	0.0476190476190471	FALSE
7253C_XX	ARMCX6	0.972972972972973	1	0.55	0.759036144578314	FALSE
7253C_XX	MBTPS2	0.940987555198715	2	0.55	0.533703409992068	FALSE
7253C_XX	MPP1	0.863636363636364	1	0.55	0.15492957746479	FALSE
7253C_XX	PLXNA3	1	1	0.55	1	FALSE
7253C_XX	ZNF275	0.793103900151586	6	0.55	0	FALSE
7253C_XX	GABRE	0.715851336163836	8	0.55	0	FALSE
7253C_XX	MTMR1	0.726890756302521	2	0.55	0	FALSE
7253C_XX	FHL1	0.725254730713246	2	0.55	0	FALSE
7253C_XX	ZNF75D	0.617777777777778	5	0.55	0	FALSE
7253C_XX	MOSPD1	0.556656504065041	2	0.55	0	FALSE
7253C_XX	XPNPEP2	0.375	1	0.55	0	FALSE
7253C_XX	RBM41	0.601190476190476	4	0.55	0	FALSE
7253C_XX	TCEAL4	0.97667638483965	1	0.55	0.788918205804748	FALSE
7253C_XX	BEX4	0.241935483870968	1	0.55	0	FALSE
7253C_XX	ARMCX1	0.620253164556962	1	0.55	0	FALSE
7253C_XX	TRMT2B	0.76890756302521	2	0.55	0	FALSE
7253C_XX	APOOL	0.675213675213675	2	0.55	0	FALSE
7253C_XX	ATRX	0.72	1	0.55	0	FALSE
7253C_XX	YIPF6	0.777777777777778	1	0.55	0	FALSE
7253C_XX	FGD1	0.805194805194805	1	0.55	0	FALSE
7253C_XX	IQSEC2	0.555555555555556	1	0.55	0	FALSE
7253C_XX	GRIPAP1	0.82051282051282	1	0.55	0.00709219858155933	FALSE
7253C_XX	TIMM17B	0.991596638655462	1	0.55	0.91902834008097	FALSE
7253C_XX	TBC1D25	0.726190476190476	2	0.55	0	FALSE
7253C_XX	ARAF	0.526315789473684	1	0.55	0	FALSE
7253C_XX	KDM6A	0.861111111111111	1	0.55	0.145299145299145	FALSE
7253C_XX	FUNDC1	0.866666666666667	1	0.55	0.166666666666669	FALSE
7253C_XX	ATP6AP2	0.967128027681661	1	0.55	0.713639788997739	FALSE
7253C_XX	GK	0.625	3	0.55	0	FALSE
7253C_XX	SAT1	0.647058823529412	1	0.55	0	FALSE
7253C_XX	SMS	0.840909090909091	1	0.55	0.0728476821192063	FALSE
7253C_XX	PHKA2	0.7	1	0.55	0	FALSE
7253C_XX	SYAP1	0.888888888888889	1	0.55	0.25925925925926	FALSE
7253C_XX	GRPR	0.8	2	0.55	0	FALSE
7253C_XX	TMSB4X	0.730660361787813	3	0.55	0	FALSE
7253C_XX	TBL1X	0.772617930849638	4	0.55	0	FALSE
7253C_XX	PUDP	0.844248935047967	6	0.55	0.0842911670855255	FALSE
7253C_XX	ARSD	0.947368421052632	1	0.55	0.574468085106386	FALSE
7253C_XX	CD99	0.513159559480496	3	0.55	0	FALSE
7253C_XX	ASMTL	0.941529154034495	3	0.55	0.53709147826274	FALSE
7253C_XX	PLCXD1	0.630952380952381	2	0.55	0	FALSE
7253C_XX	CENPI	0.615384615384615	1	0.55	0	FALSE
7253C_XX	FTX	0.333333333333333	1	0.55	0	FALSE
7253C_XX	CCDC120	0.833333333333333	1	0.55	0.0476190476190471	FALSE
7253C_XX	SLC38A5	0.815789473684211	1	0.55	0	FALSE
7253C_XX	SLC16A2	0.94	1	0.55	0.52755905511811	FALSE
7253C_XX	NHSL2	0.54537037037037	3	0.55	0	FALSE
7271C_XX	DNASE1L1	0.560975609756098	1	0.57	0	FALSE
7271C_XX	FTSJ1	1	1	0.57	1	FALSE
7271C_XX	OTUD5	0.0422535211267606	1	0.57	0	FALSE
7271C_XX	LAMP2	0.888217763217763	2	0.57	0.405623442158216	FALSE
7271C_XX	MXRA5	0.854043702798822	12	0.57	0.280156698673538	FALSE
7271C_XX	NXT2	0.966666666666667	1	0.57	0.784017278617712	FALSE
7271C_XX	ABCD1	0.749400647661517	5	0.57	0	FALSE
7271C_XX	HTATSF1	0.908333333333333	1	0.57	0.489084997677657	FALSE
7271C_XX	MAGED2	0.857212537056054	4	0.57	0.291020610290179	FALSE
7271C_XX	ARHGEF6	0.68	1	0.57	0	FALSE
7271C_XX	EIF2S3	0.84789519075807	3	0.57	0.259488527998922	FALSE
7271C_XX	SLC6A8	0.883720930232558	1	0.57	0.388004895960832	FALSE
7271C_XX	ARHGEF9	0.533333333333333	1	0.57	0	FALSE
7271C_XX	WDR44	0.72109173126615	3	0.57	0	FALSE
7271C_XX	AMMECR1	0.433333333333333	1	0.57	0	FALSE
7271C_XX	PRKX	0.822222222222222	3	0.57	0.178644763860368	FALSE
7271C_XX	MAMLD1	0.809593023255814	2	0.57	0.141827710448739	FALSE
7271C_XX	UPF3B	0.410714285714285	2	0.57	0	FALSE
7271C_XX	VBP1	0.83089951755508	3	0.57	0.205030639747076	FALSE
7271C_XX	TAB3	0.71875	2	0.57	0	FALSE
7271C_XX	FAM199X	0.700757575757575	2	0.57	0	FALSE
7271C_XX	ZFX	0.768844756866578	6	0.57	0.0344261618313578	FALSE
7271C_XX	RBMX2	0.766666666666666	2	0.57	0.0291262135922323	FALSE
7271C_XX	MMGT1	0.86046511627907	2	0.57	0.302325581395348	FALSE
7271C_XX	ZRSR2	0.820952380952381	2	0.57	0.174859550561797	FALSE
7271C_XX	ELF4	0.796296296296296	1	0.57	0.104963384865743	FALSE
7271C_XX	ZNF41	0.954545454545455	1	0.57	0.715099715099718	FALSE
7271C_XX	AKAP17A	0.78397212543554	2	0.57	0.0724117295032907	FALSE
7271C_XX	ZMYM3	0.964285714285714	1	0.57	0.770114942528733	FALSE
7271C_XX	HNRNPH2	0.91703056768559	1	0.57	0.527715635098187	FALSE
7271C_XX	LRCH2	0.384615384615385	1	0.57	0	FALSE
7271C_XX	ZNF185	0.63919413919414	4	0.57	0	FALSE
7271C_XX	CA5B	0.863782051282051	2	0.57	0.314018239044467	FALSE
7271C_XX	SSR4	0.857142857142857	1	0.57	0.290780141843971	FALSE
7271C_XX	WDR45	0.75	1	0.57	0	FALSE
7271C_XX	DIAPH2	0.822510822510822	4	0.57	0.179507704622773	FALSE
7271C_XX	MED14	0.636363636363636	1	0.57	0	FALSE
7271C_XX	GTPBP6	0.84375	1	0.57	0.245852187028657	FALSE
7271C_XX	CXorf38	0.708237986270023	3	0.57	0	FALSE
7271C_XX	KLHL15	0.67948717948718	2	0.57	0	FALSE
7271C_XX	FAM120C	0.714285714285714	1	0.57	0	FALSE
7271C_XX	BRCC3	0.857142857142857	1	0.57	0.290780141843971	FALSE
7271C_XX	VMA21	0.8	1	0.57	0.11504424778761	FALSE
7271C_XX	BGN	0.921845011073669	3	0.57	0.549815683500815	FALSE
7271C_XX	GEMIN8	0.814814814814815	2	0.57	0.156829679595278	FALSE
7271C_XX	PIGA	0.545454545454545	1	0.57	0	FALSE
7271C_XX	MED12	0.8	1	0.57	0.11504424778761	FALSE
7271C_XX	DHRSX	0.818650793650794	3	0.57	0.168047186470298	FALSE
7271C_XX	HEPH	0.708333333333333	1	0.57	0	FALSE
7271C_XX	CUL4B	0.91855420565098	3	0.57	0.534653141456986	FALSE
7271C_XX	MID1IP1	0.665740740740741	3	0.57	0	FALSE
7271C_XX	ZNF81	0.5	1	0.57	0	FALSE
7271C_XX	ZNF449	0.791176470588235	2	0.57	0.0912581594777935	FALSE
7271C_XX	WASH6P	0.789473684210526	1	0.57	0.0867579908675788	FALSE
7271C_XX	ATP7A	0.675	2	0.57	0	FALSE
7271C_XX	TAF9B	0.383664066033469	3	0.57	0	FALSE
7271C_XX	RAP2C	0.833333333333333	1	0.57	0.212598425196849	FALSE
7271C_XX	CD99L2	0.827403245942572	2	0.57	0.194288628250891	FALSE
7271C_XX	STK26	0.636363636363636	1	0.57	0	FALSE
7271C_XX	ARMCX4	0.658730158730159	3	0.57	0	FALSE
7271C_XX	OPHN1	0.583333333333333	2	0.57	0	FALSE
7271C_XX	XIAP	0.889337365914565	5	0.57	0.410066509510455	FALSE
7271C_XX	OCRL	0.918462643678161	2	0.57	0.53423477029772	FALSE
7271C_XX	ZDHHC9	1	1	0.57	1	FALSE
7271C_XX	CHM	0.878571428571429	2	0.57	0.368264585655889	FALSE
7271C_XX	TRAPPC2	0.8125	1	0.57	0.15014164305949	FALSE
7271C_XX	PJA1	0.798332036989024	3	0.57	0.110486802155263	FALSE
7271C_XX	RPL39	0.421686746987952	1	0.57	0	FALSE
7271C_XX	MBTPS2	0.728835978835979	2	0.57	0	FALSE
7271C_XX	ZNF275	0.618021503032945	6	0.57	0	FALSE
7271C_XX	GABRE	0.538461538461538	1	0.57	0	FALSE
7271C_XX	MTMR1	1	1	0.57	1	FALSE
7271C_XX	SLC9A6	0.81304347826087	2	0.57	0.151706450976523	FALSE
7271C_XX	ZNF75D	0.680963230587291	7	0.57	0	FALSE
7271C_XX	MOSPD1	0.803453947368421	2	0.57	0.124574191421559	FALSE
7271C_XX	GPC4	0.658204264870932	3	0.57	0	FALSE
7271C_XX	XPNPEP2	0.75	2	0.57	0	FALSE
7271C_XX	RBM41	0.683298319327731	4	0.57	0	FALSE
7271C_XX	BEX4	0.769230769230769	1	0.57	0.0353697749196135	FALSE
7271C_XX	CSTF2	0.8	1	0.57	0.11504424778761	FALSE
7271C_XX	TSPAN6	0.943396226415094	1	0.57	0.655568312284728	FALSE
7271C_XX	NAP1L3	0.875	1	0.57	0.354838709677419	FALSE
7271C_XX	APOOL	0.68909527972028	4	0.57	0	FALSE
7271C_XX	PGK1	0.62037037037037	3	0.57	0	FALSE
7271C_XX	UPRT	0.740740740740741	1	0.57	0	FALSE
7271C_XX	CHIC1	0.857142857142857	1	0.57	0.290780141843971	FALSE
7271C_XX	YIPF6	0.957446808510638	1	0.57	0.731182795698923	FALSE
7271C_XX	LAS1L	0.571428571428571	1	0.57	0	FALSE
7271C_XX	FGD1	0.68	1	0.57	0	FALSE
7271C_XX	KDM6A	0.666666666666667	1	0.57	0	FALSE
7271C_XX	POLA1	0.825	2	0.57	0.186991869918699	FALSE
7271C_XX	SAT1	0.434782608695652	1	0.57	0	FALSE
7271C_XX	RBBP7	0.777777777777778	1	0.57	0.0566037735849058	FALSE
7271C_XX	GRPR	0.494444444444444	5	0.57	0	FALSE
7271C_XX	PIR	0.114285714285714	1	0.57	0	FALSE
7271C_XX	TMSB4X	0.56	1	0.57	0	FALSE
7271C_XX	WWC3	0.952380952380952	1	0.57	0.703264094955487	FALSE
7271C_XX	TBL1X	0.936288759689923	2	0.57	0.619397693231646	FALSE
7271C_XX	PUDP	0.856869605454511	4	0.57	0.28983782819081	FALSE
7271C_XX	XG	0.648247451473258	3	0.57	0	FALSE
7271C_XX	CD99	0.771008403361344	2	0.57	0.0397321821865909	FALSE
7271C_XX	SLC25A6	0.911688311688312	1	0.57	0.503794512551081	FALSE
7271C_XX	XIST	0.749658002735978	2	0.57	0	FALSE
7271C_XX	FTX	0.678571428571428	2	0.57	0	FALSE
7271C_XX	YY2	0.5	1	0.57	0	FALSE
7271C_XX	TMEM185A	0.5	1	0.57	0	FALSE
7271C_XX	SLC16A2	0.929824561403509	1	0.57	0.587628865979382	FALSE
7271C_XX	GRIA3	0.7875	1	0.57	0.0815775256618041	FALSE
7272C_XX	DNASE1L1	0.322812051649928	2	0.63	0	FALSE
7272C_XX	TRO	0.565217391304348	1	0.63	0	FALSE
7272C_XX	DLG3	0.25	1	0.63	0	FALSE
7272C_XX	SLC25A43	0.66361233224852	4	0.63	0.125046401507507	FALSE
7272C_XX	NXT2	0.406084656084656	2	0.63	0	FALSE
7272C_XX	WDR13	0.666666666666667	1	0.63	0.130434782608696	FALSE
7272C_XX	HTATSF1	0.594444444444444	1	0.63	0.0109741227475945	FALSE
7272C_XX	THOC2	0.433962264150943	1	0.63	0	FALSE
7272C_XX	EIF2S3	0.678794178794179	2	0.63	0.152147070928797	FALSE
7272C_XX	WDR44	0.724315068493151	2	0.63	0.238446620311243	FALSE
7272C_XX	VAMP7	0.71875	1	0.63	0.227467811158798	FALSE
7272C_XX	AMMECR1	0.96969696969697	1	0.63	0.888268156424582	FALSE
7272C_XX	PRKX	0.709615384615385	4	0.63	0.209713717485738	FALSE
7272C_XX	MAMLD1	0.505098039215687	2	0.63	0	FALSE
7272C_XX	SLC10A3	0.6	1	0.63	0.0196078431372549	FALSE
7272C_XX	TAF1	0.568181818181818	1	0.63	0	FALSE
7272C_XX	NONO	0.625	1	0.63	0.0595611285266458	FALSE
7272C_XX	SNX12	0.621621621621622	1	0.63	0.0540540540540548	FALSE
7272C_XX	DOCK11	0.674603174603174	3	0.63	0.144585854370957	FALSE
7272C_XX	VBP1	0.414893617021277	1	0.63	0	FALSE
7272C_XX	PLS3	0.528015194681861	1	0.63	0	FALSE
7272C_XX	FAM199X	0.285714285714286	1	0.63	0	FALSE
7272C_XX	ZFX	0.785714285714286	1	0.63	0.36842105263158	FALSE
7272C_XX	C1GALT1C1	0.564814814814815	1	0.63	0	FALSE
7272C_XX	AMOT	0.25	1	0.63	0	FALSE
7272C_XX	ELF4	0.551282051282051	1	0.63	0	FALSE
7272C_XX	HCFC1	0.518987341772152	1	0.63	0	FALSE
7272C_XX	ZNF41	0.714285714285714	1	0.63	0.218749999999999	FALSE
7272C_XX	MAP7D3	0.520442545195757	6	0.63	0	FALSE
7272C_XX	SLC25A5	0.643175321516608	2	0.63	0.0897913163428644	FALSE
7272C_XX	CA5B	0.720987248046072	4	0.63	0.231866509570073	FALSE
7272C_XX	SSR4	0.444444444444444	1	0.63	0	FALSE
7272C_XX	SMC1A	0.77027027027027	1	0.63	0.334116725421073	FALSE
7272C_XX	USP9X	0.713250517598343	2	0.63	0.216739714406899	FALSE
7272C_XX	MED14	0.652173913043478	1	0.63	0.105145413870246	FALSE
7272C_XX	HMGB3	0.557987711213518	2	0.63	0	FALSE
7272C_XX	ZBTB33	0.826923076923077	2	0.63	0.465875370919881	FALSE
7272C_XX	CXorf38	0.829268292682927	1	0.63	0.471698113207548	FALSE
7272C_XX	KLHL15	0.55448717948718	2	0.63	0	FALSE
7272C_XX	AP1S2	0.453781512605042	1	0.63	0	FALSE
7272C_XX	BRCC3	0.606060606060606	1	0.63	0.0291262135922328	FALSE
7272C_XX	F8	0.857142857142857	1	0.63	0.54337899543379	FALSE
7272C_XX	VMA21	0.491803278688525	1	0.63	0	FALSE
7272C_XX	TREX2	0.447368421052632	1	0.63	0	FALSE
7272C_XX	BGN	0.531737773152966	1	0.63	0	FALSE
7272C_XX	PHF6	0.561813186813187	2	0.63	0	FALSE
7272C_XX	GPRASP2	0.875	1	0.63	0.591836734693878	FALSE
7272C_XX	TCEAL7	0.142857142857143	1	0.63	0	FALSE
7272C_XX	DHRSX	0.716518062624111	4	0.63	0.223099440838831	FALSE
7272C_XX	ACOT9	0.594402938757777	6	0.63	0.0109099457661689	FALSE
7272C_XX	MID1IP1	0.559073359073359	3	0.63	0	FALSE
7272C_XX	UBQLN2	0.613636363636364	1	0.63	0.0411731528482803	FALSE
7272C_XX	WASH6P	0.952380952380952	1	0.63	0.828473413379072	FALSE
7272C_XX	GSPT2	0.625	1	0.63	0.0595611285266458	FALSE
7272C_XX	IDS	0.452127659574468	2	0.63	0	FALSE
7272C_XX	ARMCX3	0.541979730910362	2	0.63	0	FALSE
7272C_XX	ATP7A	0.323529411764706	1	0.63	0	FALSE
7272C_XX	TAF9B	0.642857142857143	1	0.63	0.0892531876138437	FALSE
7272C_XX	BCOR	0.625	1	0.63	0.0595611285266458	FALSE
7272C_XX	RPL10	0.480880758807588	4	0.63	0	FALSE
7272C_XX	CD99L2	0.605841824269671	4	0.63	0.0287807799649157	FALSE
7272C_XX	GYG2	0.714285714285714	1	0.63	0.218749999999999	FALSE
7272C_XX	RBM3	0.706723087060374	6	0.63	0.204160112522944	FALSE
7272C_XX	STK26	0.375	1	0.63	0	FALSE
7272C_XX	ARMCX4	0.532277777777778	5	0.63	0	FALSE
7272C_XX	OPHN1	0.711111111111111	2	0.63	0.21259842519685	FALSE
7272C_XX	XIAP	0.550619474186146	5	0.63	0	FALSE
7272C_XX	TRAPPC2	0.829059829059829	2	0.63	0.471179270227393	FALSE
7272C_XX	FLNA	0.596169303825156	5	0.63	0.0136453946232431	FALSE
7272C_XX	MORF4L2	0.496913580246914	1	0.63	0	FALSE
7272C_XX	PJA1	0.760683760683761	1	0.63	0.313388916135361	FALSE
7272C_XX	ARMCX6	0.612903225806452	1	0.63	0.0400000000000005	FALSE
7272C_XX	PLXNB3	0.704120879120879	5	0.63	0.199191011904319	FALSE
7272C_XX	MPP1	0.3875	1	0.63	0	FALSE
7272C_XX	PLXNA3	0.526315789473684	1	0.63	0	FALSE
7272C_XX	ATP6AP1	0.588823730566151	3	0.63	0.00232678550839563	FALSE
7272C_XX	ZNF275	0.684158162099338	6	0.63	0.161915306703194	FALSE
7272C_XX	NSDHL	0.481132075471698	1	0.63	0	FALSE
7272C_XX	CETN2	0.466666666666667	1	0.63	0	FALSE
7272C_XX	GABRE	0.538307915758896	3	0.63	0	FALSE
7272C_XX	LDOC1	0.501329080276449	2	0.63	0	FALSE
7272C_XX	FHL1	0.652439024390244	1	0.63	0.105601757414091	FALSE
7272C_XX	XPNPEP2	0.5	1	0.63	0	FALSE
7272C_XX	LAMP2	0.911764705882353	1	0.63	0.698492462311558	FALSE
7272C_XX	RNF113A	0.837209302325581	1	0.63	0.491648511256354	FALSE
7272C_XX	RBM41	0.24	1	0.63	0	FALSE
7272C_XX	TCEAL4	0.541155866900175	1	0.63	0	FALSE
7272C_XX	BEX4	0.448275862068966	1	0.63	0	FALSE
7272C_XX	ARMCX1	0.617283950617284	1	0.63	0.0470335075315095	FALSE
7272C_XX	TRMT2B	0.909090909090909	1	0.63	0.690402476780185	FALSE
7272C_XX	NAP1L3	0.571428571428571	1	0.63	0	FALSE
7272C_XX	APOOL	0.603485838779956	3	0.63	0.0250696378830082	FALSE
7272C_XX	SH3BGRL	0.532188841201717	1	0.63	0	FALSE
7272C_XX	PGK1	0.780345471521942	3	0.63	0.356365551535215	FALSE
7272C_XX	ATRX	0.5	1	0.63	0	FALSE
7272C_XX	HDAC8	0.3	1	0.63	0	FALSE
7272C_XX	KIF4A	0.514018691588785	1	0.63	0	FALSE
7272C_XX	EDA2R	0.813953488372093	1	0.63	0.434229137199434	FALSE
7272C_XX	TBC1D25	0.666253101736973	2	0.63	0.129703322656832	FALSE
7272C_XX	SRPX	0.682170542635659	1	0.63	0.158283719975365	FALSE
7272C_XX	DYNLT3	0.817073170731707	1	0.63	0.441756605880163	FALSE
7272C_XX	TAB3	0.518518518518518	2	0.63	0	FALSE
7272C_XX	SAT1	0.830188679245283	1	0.63	0.473991817650496	FALSE
7272C_XX	TXLNG	1	1	0.63	1	FALSE
7272C_XX	TCEANC	0.691666666666667	5	0.63	0.175762976163956	FALSE
7272C_XX	TMSB4X	0.628571428571429	1	0.63	0.0654205607476642	FALSE
7272C_XX	WWC3	0.428571428571429	1	0.63	0	FALSE
7272C_XX	TBL1X	0.58695652173913	1	0.63	0	FALSE
7272C_XX	PUDP	0.637781110751673	5	0.63	0.0807116896297818	FALSE
7272C_XX	XG	0.931065239551478	2	0.63	0.758552205833129	FALSE
7272C_XX	CD99	0.4	1	0.63	0	FALSE
7272C_XX	ASMTL	0.673573943661972	3	0.63	0.142738382396661	FALSE
7272C_XX	PLCXD1	0.651785714285715	2	0.63	0.104477611940299	FALSE
7272C_XX	FANCB	0.736842105263158	1	0.63	0.263622974963181	FALSE
7272C_XX	GDI1	0.569852941176471	1	0.63	0	FALSE
7272C_XX	BCAP31	0.6	1	0.63	0.0196078431372549	FALSE
7272C_XX	XIST	0.571428571428571	1	0.63	0	FALSE
7272C_XX	ZNF81	0.375	1	0.63	0	FALSE
7272C_XX	TMEM185A	0.333333333333333	1	0.63	0	FALSE
7272C_XX	CHM	0.857142857142857	1	0.63	0.54337899543379	FALSE
7273C_XX	GPKOW	0.164705882352941	1	0.83	0	TRUE
7273C_XX	DLG3	0.75	1	0.83	0.644128113879003	TRUE
7273C_XX	ARSD	0.785714285714286	1	0.83	0.692307692307693	TRUE
7273C_XX	MXRA5	0.23728813559322	1	0.83	0.0341274951706371	TRUE
7273C_XX	STS	0.48	1	0.83	0.305184393372528	TRUE
7273C_XX	WDR13	0.285714285714286	1	0.83	0.0859232175502744	TRUE
7273C_XX	ABCD1	0.206744841864782	4	0.83	0.00201070888575249	TRUE
7273C_XX	FMR1	0.185185185185185	1	0.83	0	TRUE
7273C_XX	MORC4	0.192307692307692	1	0.83	0	TRUE
7273C_XX	PRKX	0.507575757575758	3	0.83	0.337883263726189	TRUE
7273C_XX	MAMLD1	0.161412793373217	2	0.83	0	TRUE
7273C_XX	SLC10A3	0.211764705882353	1	0.83	0.00726033486442437	TRUE
7273C_XX	NONO	0.194011976047904	1	0.83	0	TRUE
7273C_XX	DOCK11	0.125	1	0.83	0	TRUE
7273C_XX	VBP1	0.180327868852459	1	0.83	0	TRUE
7273C_XX	AIFM1	0.126582278481013	1	0.83	0	TRUE
7273C_XX	FAM199X	0.167832167832168	2	0.83	0	TRUE
7273C_XX	ZFX	0.718156560590638	5	0.83	0.601867339280547	TRUE
7273C_XX	C1GALT1C1	0.156030456454335	3	0.83	0	TRUE
7273C_XX	AMOT	0.251587301587302	5	0.83	0.0493089090744119	TRUE
7273C_XX	ELF4	0.173913043478261	1	0.83	0	TRUE
7273C_XX	AKAP17A	0.488888888888889	1	0.83	0.315679857185362	TRUE
7273C_XX	TFE3	0.209486166007905	1	0.83	0.00487610707533069	TRUE
7273C_XX	RPS4X	0.733122362869198	1	0.83	0.621648297417338	TRUE
7273C_XX	MID1	0.193548387096774	1	0.83	0	TRUE
7273C_XX	ZNF185	0.260984848484848	4	0.83	0.0593374379842531	TRUE
7273C_XX	CA5B	0.766666666666667	4	0.83	0.666507860886136	TRUE
7273C_XX	MED14	0.228571428571429	1	0.83	0.0249187432286028	TRUE
7273C_XX	GTPBP6	0.954545454545455	1	0.83	0.931926480599048	TRUE
7273C_XX	MAGED1	0.126984126984127	1	0.83	0	TRUE
7273C_XX	ZBTB33	0.241935483870967	2	0.83	0.0390513187487218	TRUE
7273C_XX	CXorf38	0.107142857142857	1	0.83	0	TRUE
7273C_XX	KLHL15	0.272727272727273	1	0.83	0.071925754060325	TRUE
7273C_XX	SLC9A7	0.166666666666667	1	0.83	0	TRUE
7273C_XX	BRCC3	0.2	1	0.83	0	TRUE
7273C_XX	RBBP7	0.755667038275734	3	0.83	0.651717443526579	TRUE
7273C_XX	BGN	0.174214684741985	4	0.83	0	TRUE
7273C_XX	RLIM	0.224939467312348	2	0.83	0.0210919366232715	TRUE
7273C_XX	GEMIN8	0.375	1	0.83	0.184339314845024	TRUE
7273C_XX	PIGA	1	1	0.83	1	TRUE
7273C_XX	ERCC6L	0.263157894736842	1	0.83	0.0616621983914207	TRUE
7273C_XX	ACOT9	0.395833333333333	2	0.83	0.207866703086589	TRUE
7273C_XX	MID1IP1	0.178139534883721	2	0.83	0	TRUE
7273C_XX	SUV39H1	0.315789473684211	1	0.83	0.118644067796611	TRUE
7273C_XX	RPGR	0.6	1	0.83	0.45054945054945	TRUE
7273C_XX	WASH6P	0.513574660633484	2	0.83	0.345051329698114	TRUE
7273C_XX	GSPT2	0.307692307692308	1	0.83	0.109792284866469	TRUE
